,Feature,Discovery set III,Discovery set II,Discovery set I
41,M_exposed,0.018062260300888158,0.01780675240446588,0.01747872030850037
47,T_exposed,0.01752907106810982,0.01731115679853125,0.017466513869137897
17,M,0.017514028157982586,0.0172469271220791,0.01757062684733189
43,P_exposed,0.017403144976367583,0.016590916537325643,0.016689502855874394
14,I,0.017277007033342985,0.017266217488637256,0.01660493100949996
13,H,0.017165799470375297,0.017010679532603604,0.016752585526641703
26,Y,0.01715332208312809,0.016534567265236,0.016830629581790636
31,A_exposed,0.017110121968753618,0.016588239175270504,0.016932813122360328
20,Q,0.01710325464561229,0.016927486231449143,0.016962388101763943
16,L,0.017083425641605306,0.016745279807877263,0.016524910765825823
24,V,0.01707231258814345,0.01808602709855055,0.017254916629474034
46,S_exposed,0.016995565770626032,0.01639952044846452,0.016911760795400153
36,G_exposed,0.016984304548529068,0.017467998338645773,0.01673583314331086
23,T,0.016923758128612885,0.01666556734395073,0.01723386281922369
9,D,0.016901391460490092,0.01602098165324318,0.016349520454919404
37,H_exposed,0.016896727523270864,0.017361951925575096,0.016601284380071236
42,N_exposed,0.016844957110931764,0.0165511873647385,0.01657656327860793
18,N,0.01682791932422407,0.01702732011604263,0.016721133164236564
44,Q_exposed,0.01676087976250907,0.01718662705333027,0.017326739957123753
12,G,0.01675126518467222,0.017488876776664004,0.016547940041977693
8,C,0.016743811752711113,0.01662444982043043,0.016594392471156214
19,P,0.016720087885073637,0.016143387748762218,0.01606656562311373
7,A,0.016645194271975205,0.016606365913553973,0.01701680464130254
11,F,0.016635735296831978,0.016636905697852825,0.01617197061485501
54,Instability_index,0.016633047544344685,0.017238478421752464,0.01706835628232653
25,W,0.016579201409532913,0.016412089918508267,0.016110156318629464
48,V_exposed,0.016519428150240614,0.016478291262411463,0.01621186746478983
22,S,0.016473107266961416,0.016553545828368262,0.016859033237646842
33,D_exposed,0.016400261550243208,0.016151999454885446,0.01670673252906087
45,R_exposed,0.01638429959261654,0.01626223511315661,0.016436760553162743
21,R,0.01624246736183033,0.016426561358611744,0.016410325936276636
30,disorder,0.016184367015668617,0.015632013997458755,0.015784421175684158
40,L_exposed,0.01611029324716491,0.01621898974879526,0.016137385727306747
34,E_exposed,0.01610712259361097,0.016067073568049053,0.01604272043521828
56,isoelectric_point,0.015823507344806288,0.015544376035263086,0.016230715115477065
4,helix,0.01577745402231784,0.01567569190430814,0.01571238014918626
57,charge_at_7,0.015737792848908506,0.015792970599040113,0.016115648164164633
58,charge_at_5,0.015665796594357007,0.015922934758645972,0.01574808993553788
39,K_exposed,0.015598439889076172,0.015765814892039307,0.0161399426869726
10,E,0.015585775358505277,0.015708082544847683,0.015688289706653178
53,Aromaticity,0.015559579362127582,0.0160388901803343,0.015854753319605563
15,K,0.015427335329362597,0.015651227659854734,0.01603884409646456
91,Polar_exposed,0.015427012259743269,0.015084434257074298,0.015202588241510238
5,turn,0.015346244019889202,0.015519753377635582,0.015522185238215015
92,Hydrophobic_exposed,0.015133013305213435,0.014740628236075116,0.015334326351686639
6,sheet,0.015009460436306899,0.013945200805664646,0.014090654547888486
2,polar_count,0.014786226139400198,0.015144829921166274,0.015120152245188048
29,rhsa_netsurfp2,0.01475214401091022,0.015202066942403503,0.015377664490252968
27,thsa_netsurfp2,0.014657035671726912,0.014869408939429368,0.014980412804010761
52,Aggregation_propensity,0.014652292088015972,0.014857840035324298,0.01519312614176944
51,Prob. of Solubility,0.014596814144626387,0.015077561142984537,0.015176974686133179
50,Y_exposed,0.014566636607399302,0.014890961489372509,0.014825999069980436
55,Gravy,0.01440724120356338,0.014856902375378634,0.014628368749074423
1,hydr_count,0.01436007316788583,0.014611654046274703,0.014914942333539507
3,molecular_weight,0.0143411311530678,0.014226246552054091,0.014179301015390729
38,I_exposed,0.014269978565554944,0.014179573904249971,0.014433579946184482
28,tasa_netsurfp2,0.01414350099488949,0.0142228615358175,0.014633816393527342
35,F_exposed,0.0140356892315903,0.014840914265854382,0.014117729852351442
0,length,0.013621043989904045,0.013934139496447522,0.013586939887155564
32,C_exposed,0.011640179502337067,0.01167697258420639,0.011504315870767045
49,W_exposed,0.010585688119874169,0.010802092219595619,0.010894850159165692
83,Methylation_MSD,0.0018868286451439599,0.0018209258430487228,0.0019404860312205792
69,Methylation_all,0.0018529631379741365,0.001944408410179132,0.0018097454756364636
80,SUMOylation_MSD,0.0018373983638833582,0.0018498481619667342,0.0018128157441658827
67,Acetylation_all,0.0018167959663981112,0.0018176531272646784,0.0017772158950511451
75,Ubiquitination_all,0.0018164508985318605,0.0018150710947557145,0.0018284087670772428
82,Palmitoylation_MSD,0.0017815867886399434,0.0016705272391051855,0.0018665570104846481
60,PTM_UP,0.0017655930341716566,0.0017770513546136624,0.0016798436674137862
72,Palmitoylation_all,0.001761740525688571,0.0016866254305994853,0.0016180861958098687
81,Acetylation_MSD,0.0016874835189761872,0.0016503107788839691,0.001588657662995581
68,Glycosylation_all,0.0014427677205761855,0.0013933246627092276,0.0013775332927080054
74,SUMOylation_all,0.001413447840693693,0.001367291119206532,0.0013235202202861276
78,Glycosylation_MSD,0.001361249038077682,0.001463697630637939,0.0014532892808436378
89,transmembrane,0.0013574470500316072,0.0013981813922997678,0.0013017933201500075
88,coiled_coil,0.0012810831969863154,0.0014090196101622194,0.001389407586002795
77,Phosphorylation_MSD,0.0012686021651588837,0.001254496415153297,0.0012973894794848864
71,Nitrosylation_all,0.001241049009957156,0.0012049098180283739,0.0011545401884347007
90,TMHMM,0.0011262864205392525,0.0011223489867290477,0.001064679692067764
73,Phosphorylation_all,0.0008988829161908988,0.0010158115730269453,0.0012745153741956794
79,Ubiquitination_MSD,0.0008352345314457983,0.0006905317433369328,0.000748330021182314
59,HSP,0.0004921251430816798,0.0005484921855601181,0.0003879965196740346
76,PTM_MSD,0.00047114939559926154,0.00037194577390474236,0.0004726711104479329
86,EGF,0.0003661486574391444,0.00036561054819283395,0.00032645239366832995
70,Myristoylation_all,0.00036423325110607093,0.0003102825860919698,0.0003130130164192259
87,RRM,0.00030113440186530063,0.00024666001118426873,0.00023975310331531889
64,Prenylation_UP,0.0002861828986600655,0.00033057482910331723,0.00025567710766328004
62,GPI-anchor_UP,0.0002274402983792109,0.0001795519648097496,0.00019834884480053627
85,RAS_profile,0.00019658808846443457,0.00030835016237454793,0.0001600233769336221
84,ww_domain,0.00018479981190946048,0.00013081356923252106,0.0001199029428062457
61,Citrullination_UP,0.00012913418149985406,7.181427078916884e-05,6.455513321887035e-05
63,Nitration_UP,0.0001151532827214079,0.00010863384960784918,9.025608258271253e-05
65,ISGylation_UP,0.00011237118568301519,7.813225403024766e-05,6.414584274403343e-05
66,NEDDylation_UP,7.462158618457709e-05,7.640456679117424e-05,6.312875905976351e-05
